SENTS_0,SENTS_1,UNK_SENTS_0,UNK_SENTS_1,has_UNK_0,has_UNK_1,sent_1_word_0,sent_1_word_0_ent_avg,sent_1_word_0_red_avg,sent_1_word_0_surp_avg,sent_1_word_0_sim_avg,sent_1_word_1,sent_1_word_1_ent_avg,sent_1_word_1_red_avg,sent_1_word_1_surp_avg,sent_1_word_1_sim_avg,sent_1_word_2,sent_1_word_2_ent_avg,sent_1_word_2_red_avg,sent_1_word_2_surp_avg,sent_1_word_2_sim_avg,sent_1_word_3,sent_1_word_3_ent_avg,sent_1_word_3_red_avg,sent_1_word_3_surp_avg,sent_1_word_3_sim_avg,sent_1_word_4,sent_1_word_4_ent_avg,sent_1_word_4_red_avg,sent_1_word_4_surp_avg,sent_1_word_4_sim_avg
millionaire,the girl will serve the millionaire,millionaire,the girl will serve the millionaire,0,0,girl,6.853467845916748,2.5313183784484865,11.538183212280273,0.5257301790745933,will,7.3201700210571286,0.0,7.733168220520019,0.09023820170150391,serve,9.582546806335449,0.0,8.360570335388184,0.03453735948110326,millionaire,0.0,9.582546806335449,16.879801177978514,0.45787411965612457,NULL,-1.0,-1.0,-1.0,-1.0
pills,the girl will need the pills,pills,the girl will need the pills,0,0,girl,6.853467845916748,2.5313183784484865,11.538183212280273,0.2405298956548591,will,7.3201700210571286,0.0,7.733168220520019,0.13445505684321443,need,9.95565586090088,0.0,8.560795402526855,0.01364031016353114,pills,0.0,9.95565586090088,15.160248184204102,0.6115979371974085,NULL,-1.0,-1.0,-1.0,-1.0
robot,the girl will try the robot,robot,the girl will try the robot,0,0,girl,6.853467845916748,2.5313183784484865,11.538183212280273,0.43459732693313347,will,7.3201700210571286,0.0,7.733168220520019,0.07452084957982452,try,10.016377449035645,0.0,8.935866737365723,0.019305219835872772,robot,0.0,10.016377449035645,13.390178871154784,0.4946213892608478,NULL,-1.0,-1.0,-1.0,-1.0
wolf,the girl will lead the wolf,wolf,the girl will lead the wolf,0,0,girl,6.853467845916748,2.5313183784484865,11.538183212280273,0.5148066282557846,will,7.3201700210571286,0.0,7.733168220520019,0.11568746112606003,lead,9.30318775177002,0.0,9.098139190673828,0.007331293392423194,wolf,0.0,9.30318775177002,12.392631912231446,0.43064180780879757,NULL,-1.0,-1.0,-1.0,-1.0
plant,the girl will create the plant,plant,the girl will create the plant,0,0,girl,6.853467845916748,2.5313183784484865,11.538183212280273,0.2578057667182456,will,7.3201700210571286,0.0,7.733168220520019,0.034474771608090246,create,9.759962463378907,0.0,9.543975448608398,0.03268450093760655,plant,0.0,9.759962463378907,13.498099327087402,0.36236988954915944,NULL,-1.0,-1.0,-1.0,-1.0
motorist,the girl will ask the motorist,motorist,the girl will ask the motorist,0,0,girl,6.853467845916748,2.5313183784484865,11.538183212280273,0.5851058783746572,will,7.3201700210571286,0.0,7.733168220520019,0.08245465484733021,ask,9.193895530700683,0.0,9.62704963684082,0.031050555521026407,motorist,0.0,9.193895530700683,17.491474914550782,0.3062919869674716,NULL,-1.0,-1.0,-1.0,-1.0
scooter,the girl will destroy the scooter,scooter,the girl will destroy the scooter,0,0,girl,6.853467845916748,2.5313183784484865,11.538183212280273,0.40407387070230766,will,7.3201700210571286,0.0,7.733168220520019,0.0664360577903369,destroy,9.884233093261718,0.0,10.252647209167481,0.004248002894294205,scooter,0.0,9.884233093261718,17.484577560424803,0.39473763806383577,NULL,-1.0,-1.0,-1.0,-1.0
model,the girl will engage the model,model,the girl will engage the model,0,0,girl,6.853467845916748,2.5313183784484865,11.538183212280273,0.28761273028847345,will,7.3201700210571286,0.0,7.733168220520019,-0.03423888233177214,engage,8.974282836914062,0.0,10.671579360961914,0.00964898549438913,model,0.0,8.974282836914062,12.325213432312012,0.2808892037977027,NULL,-1.0,-1.0,-1.0,-1.0
camera,the girl will focus the camera,camera,the girl will focus the camera,0,0,girl,6.853467845916748,2.5313183784484865,11.538183212280273,0.24769410039261258,will,7.3201700210571286,0.0,7.733168220520019,-0.01563587745259194,focus,9.824074172973633,0.0,11.131020164489746,0.03809247113082199,camera,0.0,9.824074172973633,10.426737403869629,0.45528224469483203,NULL,-1.0,-1.0,-1.0,-1.0
equipment,the girl will manage the equipment,equipment,the girl will manage the equipment,0,0,girl,6.853467845916748,2.5313183784484865,11.538183212280273,0.3064260970920559,will,7.3201700210571286,0.0,7.733168220520019,0.01982923716099056,manage,10.262713050842285,0.0,11.358733558654786,0.028409402763211612,equipment,0.0,10.262713050842285,11.926862144470215,0.615576283443998,NULL,-1.0,-1.0,-1.0,-1.0
coat,the girl will refuse the coat,coat,the girl will refuse the coat,0,0,girl,6.853467845916748,2.5313183784484865,11.538183212280273,0.2863960158608284,will,7.3201700210571286,0.0,7.733168220520019,0.023717857928454555,refuse,10.262035179138184,0.0,11.800525665283203,0.03268012726829504,coat,0.0,10.262035179138184,13.277473831176758,0.6461255263223338,NULL,-1.0,-1.0,-1.0,-1.0
stranger,the girl will search the stranger,stranger,the girl will search the stranger,0,0,girl,6.853467845916748,2.5313183784484865,11.538183212280273,0.538682956676368,will,7.3201700210571286,0.0,7.733168220520019,0.09177134828908198,search,9.745726585388184,0.0,11.840436744689942,0.08167338177187401,stranger,0.0,9.745726585388184,13.12399501800537,0.41845593126361713,NULL,-1.0,-1.0,-1.0,-1.0
choir,the girl will prepare the choir,choir,the girl will prepare the choir,0,0,girl,6.853467845916748,2.5313183784484865,11.538183212280273,0.308742149433139,will,7.3201700210571286,0.0,7.733168220520019,0.03525311735154722,prepare,10.031978607177734,0.0,11.846586990356446,0.02322512694065039,choir,0.0,10.031978607177734,15.27605094909668,0.4798424767577692,NULL,-1.0,-1.0,-1.0,-1.0
following,the girl will improve the following,following,the girl will improve the following,0,0,girl,6.853467845916748,2.5313183784484865,11.538183212280273,-0.07599279392919732,will,7.3201700210571286,0.0,7.733168220520019,-0.037091662952175905,improve,10.469498634338379,0.0,11.917596435546875,0.16263196123823973,following,0.0,10.469498634338379,10.460475730895997,0.1406439784653533,NULL,-1.0,-1.0,-1.0,-1.0
bell,the girl will approach the bell,bell,the girl will approach the bell,0,0,girl,6.853467845916748,2.5313183784484865,11.538183212280273,0.430086477919797,will,7.3201700210571286,0.0,7.733168220520019,0.10128488800911357,approach,10.148253250122071,0.0,12.164618873596192,-0.0378089285947259,bell,0.0,10.148253250122071,11.91009063720703,0.35943185676442757,NULL,-1.0,-1.0,-1.0,-1.0
man,the girl will convince the man,man,the girl will convince the man,0,0,girl,6.853467845916748,2.5313183784484865,11.538183212280273,0.7140468687102988,will,7.3201700210571286,0.0,7.733168220520019,0.1254194531244838,convince,8.32375726699829,0.0,12.531825065612793,0.026418283988115594,man,0.0,8.32375726699829,8.525571632385255,0.41878733269443724,NULL,-1.0,-1.0,-1.0,-1.0
machine,the girl will afford the machine,machine,the girl will afford the machine,0,0,girl,6.853467845916748,2.5313183784484865,11.538183212280273,0.2827489732892347,will,7.3201700210571286,0.0,7.733168220520019,0.042370519304292635,afford,9.946837234497071,0.0,12.759841156005859,-0.0189168975858904,machine,0.0,9.946837234497071,12.28002643585205,0.6138114329154055,NULL,-1.0,-1.0,-1.0,-1.0
program,the girl will warn the program,program,the girl will warn the program,0,0,girl,6.853467845916748,2.5313183784484865,11.538183212280273,0.22697307067248573,will,7.3201700210571286,0.0,7.733168220520019,-0.01967123100954135,warn,8.83348731994629,0.0,12.900298881530762,0.005176019767050338,program,0.0,8.83348731994629,13.831813621520997,0.24052360653894111,NULL,-1.0,-1.0,-1.0,-1.0
box,the girl will shut the box,box,the girl will shut the box,0,0,girl,6.853467845916748,2.5313183784484865,11.538183212280273,0.08962530583616632,will,7.3201700210571286,0.0,7.733168220520019,0.015131772841196326,shut,9.515068626403808,0.0,12.92841453552246,0.03818479458684358,box,0.0,9.515068626403808,9.850918388366699,0.5571466582631609,NULL,-1.0,-1.0,-1.0,-1.0
booth,the girl will divide the booth,booth,the girl will divide the booth,0,0,girl,6.853467845916748,2.5313183784484865,11.538183212280273,0.44436891488393676,will,7.3201700210571286,0.0,7.733168220520019,0.08995339579240862,divide,9.584101104736328,0.0,13.043893814086914,-0.044683384931490766,booth,0.0,9.584101104736328,15.170451545715332,0.1119279710103458,NULL,-1.0,-1.0,-1.0,-1.0
patient,the girl will wake the patient,patient,the girl will wake the patient,0,0,girl,6.853467845916748,2.5313183784484865,11.538183212280273,0.5353657817830977,will,7.3201700210571286,0.0,7.733168220520019,0.09771171027499329,wake,9.96469783782959,0.0,13.174130058288574,0.04952633200875685,patient,0.0,9.96469783782959,13.418514823913574,0.33375301301489946,NULL,-1.0,-1.0,-1.0,-1.0
basement,the girl will adapt the basement,basement,the girl will adapt the basement,0,0,girl,6.853467845916748,2.5313183784484865,11.538183212280273,0.19834632529237423,will,7.3201700210571286,0.0,7.733168220520019,0.017947322299903357,adapt,9.905707359313965,0.0,13.190008735656738,-0.024647243825789675,basement,0.0,9.905707359313965,15.441829490661622,0.4551794331650398,NULL,-1.0,-1.0,-1.0,-1.0
food,the girl will blame the food,food,the girl will blame the food,0,0,girl,6.853467845916748,2.5313183784484865,11.538183212280273,0.2583071264934371,will,7.3201700210571286,0.0,7.733168220520019,0.02041309043460026,blame,9.686918830871582,0.0,13.447172164916992,0.03644050145934759,food,0.0,9.686918830871582,10.816081619262695,0.6725358148252845,NULL,-1.0,-1.0,-1.0,-1.0
dessert,the girl will promise the dessert,dessert,the girl will promise the dessert,0,0,girl,6.853467845916748,2.5313183784484865,11.538183212280273,0.2853852876776929,will,7.3201700210571286,0.0,7.733168220520019,0.0312847690949072,promise,10.206274795532227,0.0,13.498886680603027,0.0206552595742095,dessert,0.0,10.206274795532227,18.500382232666016,0.5354192655852485,NULL,-1.0,-1.0,-1.0,-1.0
dancer,the girl will desire the dancer,dancer,the girl will desire the dancer,0,0,girl,6.853467845916748,2.5313183784484865,11.538183212280273,0.5365329441031299,will,7.3201700210571286,0.0,7.733168220520019,0.07855060509394571,desire,10.206414031982423,0.0,13.737541770935058,0.026804368078377848,dancer,0.0,10.206414031982423,14.657996940612794,0.5070517985056084,NULL,-1.0,-1.0,-1.0,-1.0
horse,the girl will wipe the horse,horse,the girl will wipe the horse,0,0,girl,6.853467845916748,2.5313183784484865,11.538183212280273,0.509401015452861,will,7.3201700210571286,0.0,7.733168220520019,0.08774901095941394,wipe,9.98569850921631,0.0,13.742962837219238,0.046905423455944305,horse,0.0,9.98569850921631,9.327649879455567,0.3107641885656623,NULL,-1.0,-1.0,-1.0,-1.0
animal,the girl will worry the animal,animal,the girl will worry the animal,0,0,girl,6.853467845916748,2.5313183784484865,11.538183212280273,0.41872854892262856,will,7.3201700210571286,0.0,7.733168220520019,0.08230252346241156,worry,9.78876190185547,0.0,13.857145690917969,-0.03936512173591734,animal,0.0,9.78876190185547,11.008844184875489,0.4109329280773174,NULL,-1.0,-1.0,-1.0,-1.0
test,the girl will confirm the test,test,the girl will confirm the test,0,0,girl,6.853467845916748,2.5313183784484865,11.538183212280273,0.11666554470000365,will,7.3201700210571286,0.0,7.733168220520019,-0.024940794986891095,confirm,10.199566078186034,0.0,14.057847785949708,0.013676189704873354,test,0.0,10.199566078186034,12.032855987548828,0.48752888163378705,NULL,-1.0,-1.0,-1.0,-1.0
balloons,the girl will sort the balloons,balloons,the girl will sort the balloons,0,0,girl,6.853467845916748,2.5313183784484865,11.538183212280273,0.24296157148121736,will,7.3201700210571286,0.0,7.733168220520019,0.11718197324764831,sort,10.114587211608887,0.0,14.171405792236328,0.13132380842087227,balloons,0.0,10.114587211608887,15.1007080078125,0.6037915034603223,NULL,-1.0,-1.0,-1.0,-1.0
workout,the girl will enhance the workout,workout,the girl will enhance the workout,0,0,girl,6.853467845916748,2.5313183784484865,11.538183212280273,0.18605530372396697,will,7.3201700210571286,0.0,7.733168220520019,-0.022585280917630818,enhance,10.459157752990723,0.0,14.297960472106933,0.0339277663199551,workout,0.0,10.459157752990723,17.58526268005371,0.5110440094044092,NULL,-1.0,-1.0,-1.0,-1.0
recording,the girl will wrap the recording,recording,the girl will wrap the recording,0,0,girl,6.853467845916748,2.5313183784484865,11.538183212280273,0.017349361834958745,will,7.3201700210571286,0.0,7.733168220520019,-0.05309900956443375,wrap,9.940468215942383,0.0,15.027187728881836,0.2327018038266177,recording,0.0,9.940468215942383,13.900599479675293,0.549074266100123,NULL,-1.0,-1.0,-1.0,-1.0
trail,the girl will shorten the trail,trail,the girl will shorten the trail,0,0,girl,6.853467845916748,2.5313183784484865,11.538183212280273,0.25489702746344045,will,7.3201700210571286,0.0,7.733168220520019,0.0020200210320096253,shorten,10.023929595947266,0.0,15.229118537902831,0.02105400831434636,trail,0.0,10.023929595947266,12.362074661254884,0.3384206230828922,NULL,-1.0,-1.0,-1.0,-1.0
fire,the girl will mend the fire,fire,the girl will mend the fire,0,0,girl,6.853467845916748,2.5313183784484865,11.538183212280273,0.25662686408693425,will,7.3201700210571286,0.0,7.733168220520019,0.012442704724775579,mend,10.37583656311035,0.0,15.239790725708009,0.03509655412778241,fire,0.0,10.37583656311035,8.895084953308105,0.5416879466907156,NULL,-1.0,-1.0,-1.0,-1.0
mother,the girl will criticize her mother,mother,the girl will criticize her mother,0,0,girl,6.853467845916748,2.5313183784484865,11.538183212280273,0.5210847722647612,will,7.3201700210571286,0.0,7.733168220520019,0.09465597638008202,criticize,4.8032276153564455,2.5169424057006835,15.647807693481445,0.02991034060651898,her,7.364027976989746,0.0,4.132027339935303,0.05067242930750197,mother,0.0,7.364027976989746,7.00527868270874,0.4212028886050218
millionaire,the girl will fly the millionaire,millionaire,the girl will fly the millionaire,0,0,girl,6.853467845916748,2.5313183784484865,11.538183212280273,0.5257301790745933,will,7.3201700210571286,0.0,7.733168220520019,0.09023820170150391,fly,9.95005989074707,0.0,8.388263702392578,0.07234691769325592,millionaire,0.0,9.95005989074707,16.87930202484131,0.3847588683315203,NULL,-1.0,-1.0,-1.0,-1.0
pills,the girl will move the pills,pills,the girl will move the pills,0,0,girl,6.853467845916748,2.5313183784484865,11.538183212280273,0.2405298956548591,will,7.3201700210571286,0.0,7.733168220520019,0.13445505684321443,move,10.028179168701172,0.0,8.550527954101563,0.06607247964191226,pills,0.0,10.028179168701172,15.594426345825195,0.5160412401207267,NULL,-1.0,-1.0,-1.0,-1.0
robot,the girl will meet the robot,robot,the girl will meet the robot,0,0,girl,6.853467845916748,2.5313183784484865,11.538183212280273,0.43459732693313347,will,7.3201700210571286,0.0,7.733168220520019,0.07452084957982452,meet,9.785120582580566,0.0,8.899759292602539,0.03126494642541415,robot,0.0,9.785120582580566,13.454137992858886,0.5128696942789227,NULL,-1.0,-1.0,-1.0,-1.0
wolf,the girl will eat the wolf,wolf,the girl will eat the wolf,0,0,girl,6.853467845916748,2.5313183784484865,11.538183212280273,0.5148066282557846,will,7.3201700210571286,0.0,7.733168220520019,0.11568746112606003,eat,10.028696250915527,0.0,9.061263465881348,0.038412088207549565,wolf,0.0,10.028696250915527,11.451409339904785,0.4326573793048807,NULL,-1.0,-1.0,-1.0,-1.0
plant,the girl will grow the plant,plant,the girl will grow the plant,0,0,girl,6.853467845916748,2.5313183784484865,11.538183212280273,0.2578057667182456,will,7.3201700210571286,0.0,7.733168220520019,0.034474771608090246,grow,10.081252288818359,0.0,9.537888526916504,0.013374449900289603,plant,0.0,10.081252288818359,12.53563232421875,0.3129003171897157,NULL,-1.0,-1.0,-1.0,-1.0
motorist,the girl will stop the motorist,motorist,the girl will stop the motorist,0,0,girl,6.853467845916748,2.5313183784484865,11.538183212280273,0.5851058783746572,will,7.3201700210571286,0.0,7.733168220520019,0.08245465484733021,stop,10.166459274291991,0.0,9.579825401306152,0.03732599448673924,motorist,0.0,10.166459274291991,17.259886932373046,0.3983818905318378,NULL,-1.0,-1.0,-1.0,-1.0
scooter,the girl will ride the scooter,scooter,the girl will ride the scooter,0,0,girl,6.853467845916748,2.5313183784484865,11.538183212280273,0.40407387070230766,will,7.3201700210571286,0.0,7.733168220520019,0.0664360577903369,ride,9.859621047973633,0.0,10.237677383422852,0.04695642566460231,scooter,0.0,9.859621047973633,17.03034782409668,0.35651475190352133,NULL,-1.0,-1.0,-1.0,-1.0
model,the girl will draw the model,model,the girl will draw the model,0,0,girl,6.853467845916748,2.5313183784484865,11.538183212280273,0.28761273028847345,will,7.3201700210571286,0.0,7.733168220520019,-0.03423888233177214,draw,10.011394500732422,0.0,10.6514310836792,0.002003969521195545,model,0.0,10.011394500732422,11.762685203552246,0.2141079891078402,NULL,-1.0,-1.0,-1.0,-1.0
camera,the girl will operate the camera,camera,the girl will operate the camera,0,0,girl,6.853467845916748,2.5313183784484865,11.538183212280273,0.24769410039261258,will,7.3201700210571286,0.0,7.733168220520019,-0.01563587745259194,operate,9.802007484436036,0.0,11.146419906616211,0.03608320749708511,camera,0.0,9.802007484436036,11.316327476501465,0.5446821824681518,NULL,-1.0,-1.0,-1.0,-1.0
equipment,the girl will strike the equipment,equipment,the girl will strike the equipment,0,0,girl,6.853467845916748,2.5313183784484865,11.538183212280273,0.3064260970920559,will,7.3201700210571286,0.0,7.733168220520019,0.01982923716099056,strike,9.872315788269043,0.0,11.377676391601563,0.007271609899215296,equipment,0.0,9.872315788269043,12.858770942687988,0.532924835181722,NULL,-1.0,-1.0,-1.0,-1.0
coat,the girl will kick the coat,coat,the girl will kick the coat,0,0,girl,6.853467845916748,2.5313183784484865,11.538183212280273,0.2863960158608284,will,7.3201700210571286,0.0,7.733168220520019,0.023717857928454555,kick,9.755574989318848,0.0,11.79902687072754,0.09844782288913795,coat,0.0,9.755574989318848,12.477592849731446,0.5497850345876063,NULL,-1.0,-1.0,-1.0,-1.0
stranger,the girl will introduce the stranger,stranger,the girl will introduce the stranger,0,0,girl,6.853467845916748,2.5313183784484865,11.538183212280273,0.538682956676368,will,7.3201700210571286,0.0,7.733168220520019,0.09177134828908198,introduce,9.756806182861329,0.0,11.844683837890624,0.02270990364724587,stranger,0.0,9.756806182861329,13.790339088439941,0.4803936073496626,NULL,-1.0,-1.0,-1.0,-1.0
choir,the girl will encourage the choir,choir,the girl will encourage the choir,0,0,girl,6.853467845916748,2.5313183784484865,11.538183212280273,0.308742149433139,will,7.3201700210571286,0.0,7.733168220520019,0.03525311735154722,encourage,9.749104118347168,0.0,11.850126838684082,-0.00968331387927116,choir,0.0,9.749104118347168,14.975841331481934,0.42826519538926283,NULL,-1.0,-1.0,-1.0,-1.0
following,the girl will attract the following,following,the girl will attract the following,0,0,girl,6.853467845916748,2.5313183784484865,11.538183212280273,-0.07599279392919732,will,7.3201700210571286,0.0,7.733168220520019,-0.037091662952175905,attract,8.43254508972168,0.09167013168334961,11.904286956787109,0.1348139876129338,following,0.0,8.43254508972168,9.543122291564941,0.17036876939009568,NULL,-1.0,-1.0,-1.0,-1.0
bell,the girl will sound the bell,bell,the girl will sound the bell,0,0,girl,6.853467845916748,2.5313183784484865,11.538183212280273,0.430086477919797,will,7.3201700210571286,0.0,7.733168220520019,0.10128488800911357,sound,9.317716217041015,0.0,12.136279678344726,0.0004165651152639796,bell,0.0,9.317716217041015,12.559596252441406,0.3176126149070286,NULL,-1.0,-1.0,-1.0,-1.0
man,the girl will paint the man,man,the girl will paint the man,0,0,girl,6.853467845916748,2.5313183784484865,11.538183212280273,0.7140468687102988,will,7.3201700210571286,0.0,7.733168220520019,0.1254194531244838,paint,10.169353103637695,0.0,12.551576805114745,0.037338425243756135,man,0.0,10.169353103637695,9.042975807189942,0.5050662046473802,NULL,-1.0,-1.0,-1.0,-1.0
machine,the girl will fear the machine,machine,the girl will fear the machine,0,0,girl,6.853467845916748,2.5313183784484865,11.538183212280273,0.2827489732892347,will,7.3201700210571286,0.0,7.733168220520019,0.042370519304292635,fear,10.43847370147705,0.0,12.75866413116455,-0.003816396758204453,machine,0.0,10.43847370147705,11.908891105651856,0.6280692497280642,NULL,-1.0,-1.0,-1.0,-1.0
program,the girl will generate the program,program,the girl will generate the program,0,0,girl,6.853467845916748,2.5313183784484865,11.538183212280273,0.22697307067248573,will,7.3201700210571286,0.0,7.733168220520019,-0.01967123100954135,generate,10.137249183654784,0.0,12.892902183532716,-0.028156642940064126,program,0.0,10.137249183654784,12.96438388824463,0.26872738057505435,NULL,-1.0,-1.0,-1.0,-1.0
box,the girl will retrieve the box,box,the girl will retrieve the box,0,0,girl,6.853467845916748,2.5313183784484865,11.538183212280273,0.08962530583616632,will,7.3201700210571286,0.0,7.733168220520019,0.015131772841196326,retrieve,10.123168754577637,0.0,12.918933486938476,0.01514178551108758,box,0.0,10.123168754577637,10.648385047912598,0.6664295080109167,NULL,-1.0,-1.0,-1.0,-1.0
booth,the girl will man the booth,booth,the girl will man the booth,0,0,girl,6.853467845916748,2.5313183784484865,11.538183212280273,0.44436891488393676,will,7.3201700210571286,0.0,7.733168220520019,0.08995339579240862,man,10.169455337524415,0.0,13.04762306213379,0.056573426359568225,booth,0.0,10.169455337524415,15.624625396728515,0.1634348867309708,NULL,-1.0,-1.0,-1.0,-1.0
patient,the girl will rub the patient,patient,the girl will rub the patient,0,0,girl,6.853467845916748,2.5313183784484865,11.538183212280273,0.5353657817830977,will,7.3201700210571286,0.0,7.733168220520019,0.09771171027499329,rub,10.035204315185547,0.0,13.180070877075195,0.04034835504212893,patient,0.0,10.035204315185547,12.64511489868164,0.3013439499912679,NULL,-1.0,-1.0,-1.0,-1.0
basement,the girl will guard the basement,basement,the girl will guard the basement,0,0,girl,6.853467845916748,2.5313183784484865,11.538183212280273,0.19834632529237423,will,7.3201700210571286,0.0,7.733168220520019,0.017947322299903357,guard,10.03604335784912,0.0,13.188724517822266,0.026089618913753505,basement,0.0,10.03604335784912,14.695064926147461,0.4810482822856475,NULL,-1.0,-1.0,-1.0,-1.0
food,the girl will risk the food,food,the girl will risk the food,0,0,girl,6.853467845916748,2.5313183784484865,11.538183212280273,0.2583071264934371,will,7.3201700210571286,0.0,7.733168220520019,0.02041309043460026,risk,10.333972358703614,0.0,13.40293846130371,0.007092772113107067,food,0.0,10.333972358703614,11.190985870361327,0.6878728780756693,NULL,-1.0,-1.0,-1.0,-1.0
dessert,the girl will smell the dessert,dessert,the girl will smell the dessert,0,0,girl,6.853467845916748,2.5313183784484865,11.538183212280273,0.2853852876776929,will,7.3201700210571286,0.0,7.733168220520019,0.0312847690949072,smell,10.36611385345459,0.0,13.475888633728028,0.17064213962477015,dessert,0.0,10.36611385345459,17.501003646850585,0.498401253819383,NULL,-1.0,-1.0,-1.0,-1.0
dancer,the girl will strip the dancer,dancer,the girl will strip the dancer,0,0,girl,6.853467845916748,2.5313183784484865,11.538183212280273,0.5365329441031299,will,7.3201700210571286,0.0,7.733168220520019,0.07855060509394571,strip,10.101738739013673,0.0,13.723740386962891,0.04650097214240926,dancer,0.0,10.101738739013673,14.631344985961913,0.4502423884565835,NULL,-1.0,-1.0,-1.0,-1.0
horse,the girl will injure the horse,horse,the girl will injure the horse,0,0,girl,6.853467845916748,2.5313183784484865,11.538183212280273,0.509401015452861,will,7.3201700210571286,0.0,7.733168220520019,0.08774901095941394,injure,9.653903770446778,0.0,13.787830543518066,0.028817265381329428,horse,0.0,9.653903770446778,9.457954025268554,0.4132634092327804,NULL,-1.0,-1.0,-1.0,-1.0
animal,the girl will exchange the animal,animal,the girl will exchange the animal,0,0,girl,6.853467845916748,2.5313183784484865,11.538183212280273,0.41872854892262856,will,7.3201700210571286,0.0,7.733168220520019,0.08230252346241156,exchange,10.126648330688477,0.0,13.891971397399903,0.06527745650867595,animal,0.0,10.126648330688477,11.00976333618164,0.40499067936294225,NULL,-1.0,-1.0,-1.0,-1.0
test,the girl will smoke the test,test,the girl will smoke the test,0,0,girl,6.853467845916748,2.5313183784484865,11.538183212280273,0.11666554470000365,will,7.3201700210571286,0.0,7.733168220520019,-0.024940794986891095,smoke,10.258087348937988,0.0,14.03662281036377,0.06280307970600509,test,0.0,10.258087348937988,12.956005096435547,0.3803794384884053,NULL,-1.0,-1.0,-1.0,-1.0
balloons,the girl will punch the balloons,balloons,the girl will punch the balloons,0,0,girl,6.853467845916748,2.5313183784484865,11.538183212280273,0.24296157148121736,will,7.3201700210571286,0.0,7.733168220520019,0.11718197324764831,punch,10.058133125305176,0.0,14.206721115112305,0.0697260951958776,balloons,0.0,10.058133125305176,14.36169490814209,0.5449892723408674,NULL,-1.0,-1.0,-1.0,-1.0
workout,the girl will regret the workout,workout,the girl will regret the workout,0,0,girl,6.853467845916748,2.5313183784484865,11.538183212280273,0.18605530372396697,will,7.3201700210571286,0.0,7.733168220520019,-0.022585280917630818,regret,10.344956016540527,0.0,14.30426902770996,0.0002153581871342486,workout,0.0,10.344956016540527,17.677289962768555,0.5322630547837021,NULL,-1.0,-1.0,-1.0,-1.0
recording,the girl will book the recording,recording,the girl will book the recording,0,0,girl,6.853467845916748,2.5313183784484865,11.538183212280273,0.017349361834958745,will,7.3201700210571286,0.0,7.733168220520019,-0.05309900956443375,book,10.003442001342773,0.0,15.047397804260253,0.23858170017959912,recording,0.0,10.003442001342773,13.784615325927735,0.639247369851349,NULL,-1.0,-1.0,-1.0,-1.0
trail,the girl will chop the trail,trail,the girl will chop the trail,0,0,girl,6.853467845916748,2.5313183784484865,11.538183212280273,0.25489702746344045,will,7.3201700210571286,0.0,7.733168220520019,0.0020200210320096253,chop,9.89632968902588,0.0,15.180329322814941,0.043154702207234115,trail,0.0,9.89632968902588,12.002373123168946,0.2740559240826105,NULL,-1.0,-1.0,-1.0,-1.0
fire,the girl will light the fire,fire,the girl will light the fire,0,0,girl,6.853467845916748,2.5313183784484865,11.538183212280273,0.25662686408693425,will,7.3201700210571286,0.0,7.733168220520019,0.012442704724775579,light,10.391873359680176,0.0,15.243781280517577,0.12000953885906943,fire,0.0,10.391873359680176,9.04390811920166,0.5608268175904668,NULL,-1.0,-1.0,-1.0,-1.0
mother,the girl will stress her mother,mother,the girl will stress her mother,0,0,girl,6.853467845916748,2.5313183784484865,11.538183212280273,0.5210847722647612,will,7.3201700210571286,0.0,7.733168220520019,0.09465597638008202,stress,6.322422695159912,0.9979076385498047,15.651727294921875,0.0016425603989838374,her,10.212227249145508,0.0,4.885484218597412,0.040221787183896164,mother,0.0,10.212227249145508,7.290770530700684,0.40026886336243345
